,CPU FREQUENCY,MANUFACTURER,OS,MAR,APR,MAY,JUN,JUL,% CHANGE
0,3.3 Ghz to 3.69 Ghz,INTEL,WINDOWS,20.23%,20.18%,19.98%,20.62%,21.58%, +0.96%
1,2.3 Ghz to 2.69 Ghz,INTEL,WINDOWS,16.34%,16.93%,16.53%,16.31%,15.43%, -0.88%
2,2.7 Ghz to 2.99 Ghz,INTEL,WINDOWS,13.53%,12.73%,12.73%,12.68%,12.52%, -0.16%
3,3.0 Ghz to 3.29 Ghz,INTEL,WINDOWS,12.81%,11.86%,11.99%,11.57%,11.52%, -0.05%
4,3.7 Ghz and above,INTEL,WINDOWS,5.21%,5.31%,5.13%,5.15%,5.19%, +0.04%
5,2.0 Ghz to 2.29 Ghz,INTEL,WINDOWS,5.18%,5.36%,5.22%,4.95%,4.67%, -0.28%
6,1.7 Ghz to 1.99 Ghz,INTEL,WINDOWS,4.08%,4.28%,4.28%,4.00%,3.82%, -0.18%
7,1.5 Ghz to 1.69 Ghz,INTEL,WINDOWS,0.85%,0.91%,0.92%,0.82%,0.76%, -0.06%
8,Below 1.4 Ghz,INTEL,WINDOWS,0.47%,0.52%,0.56%,0.55%,0.54%, -0.01%
9,1.4 Ghz to 1.49 Ghz,INTEL,WINDOWS,0.16%,0.19%,0.20%,0.20%,0.22%, +0.02%
10,3.3 Ghz to 3.69 Ghz,AMD,WINDOWS,10.30%,10.36%,10.76%,11.30%,11.77%, +0.47%
11,3.7 Ghz and above,AMD,WINDOWS,3.93%,4.15%,4.31%,4.48%,4.62%, +0.14%
12,3.0 Ghz to 3.29 Ghz,AMD,WINDOWS,3.32%,3.29%,3.36%,3.38%,3.33%, -0.05%
13,2.0 Ghz to 2.29 Ghz,AMD,WINDOWS,1.12%,1.26%,1.35%,1.41%,1.45%, +0.04%
14,2.7 Ghz to 2.99 Ghz,AMD,WINDOWS,0.78%,0.81%,0.81%,0.85%,0.90%, +0.05%
15,2.3 Ghz to 2.69 Ghz,AMD,WINDOWS,0.70%,0.76%,0.79%,0.75%,0.74%, -0.01%
16,1.7 Ghz to 1.99 Ghz,AMD,WINDOWS,0.76%,0.83%,0.83%,0.75%,0.72%, -0.03%
17,1.4 Ghz to 1.49 Ghz,AMD,WINDOWS,0.09%,0.10%,0.09%,0.09%,0.08%, -0.01%
18,Below 1.4 Ghz,AMD,WINDOWS,0.08%,0.09%,0.09%,0.08%,0.07%, -0.01%
19,1.5 Ghz to 1.69 Ghz,AMD,WINDOWS,0.07%,0.08%,0.07%,0.07%,0.07%, 0.00%
20,2.3 Ghz to 2.69 Ghz,INTEL,OSX,31.06%,31.54%,31.54%,31.45%,31.62%, +0.17%
21,2.7 Ghz to 2.99 Ghz,INTEL,OSX,17.83%,17.94%,17.56%,16.97%,16.66%, -0.31%
22,1.5 Ghz to 1.69 Ghz,INTEL,OSX,11.47%,11.08%,10.96%,10.73%,10.37%, -0.36%
23,3.0 Ghz to 3.29 Ghz,INTEL,OSX,8.29%,8.22%,8.34%,8.56%,8.47%, -0.09%
24,1.7 Ghz to 1.99 Ghz,INTEL,OSX,9.57%,9.27%,9.36%,8.83%,8.39%, -0.44%
25,2.0 Ghz to 2.29 Ghz,INTEL,OSX,6.44%,6.39%,6.33%,6.58%,6.69%, +0.11%
26,1.4 Ghz to 1.49 Ghz,INTEL,OSX,5.70%,5.82%,5.86%,6.00%,6.42%, +0.42%
27,3.3 Ghz to 3.69 Ghz,INTEL,OSX,4.93%,4.81%,4.82%,5.27%,5.26%, -0.01%
28,Below 1.4 Ghz,INTEL,OSX,2.84%,3.09%,3.27%,3.58%,4.02%, +0.44%
29,3.7 Ghz and above,INTEL,OSX,1.84%,1.80%,1.93%,1.99%,2.06%, +0.07%
30,3.7 Ghz and above,INTEL,LINUX,29.77%,29.86%,29.35%,30.84%,30.56%, -0.28%
31,3.3 Ghz to 3.69 Ghz,INTEL,LINUX,16.89%,16.01%,15.99%,15.34%,15.03%, -0.31%
32,3.0 Ghz to 3.29 Ghz,INTEL,LINUX,8.99%,8.69%,8.37%,8.25%,8.42%, +0.17%
33,2.3 Ghz to 2.69 Ghz,INTEL,LINUX,6.24%,6.45%,6.12%,5.59%,5.26%, -0.33%
34,2.7 Ghz to 2.99 Ghz,INTEL,LINUX,5.50%,5.26%,5.46%,5.05%,4.63%, -0.42%
35,2.0 Ghz to 2.29 Ghz,INTEL,LINUX,2.77%,2.76%,2.62%,2.11%,2.25%, +0.14%
36,1.7 Ghz to 1.99 Ghz,INTEL,LINUX,1.67%,1.62%,1.39%,1.27%,1.28%, +0.01%
37,1.5 Ghz to 1.69 Ghz,INTEL,LINUX,1.36%,1.34%,1.44%,1.28%,1.04%, -0.24%
38,Below 1.4 Ghz,INTEL,LINUX,0.50%,0.53%,0.63%,0.58%,0.50%, -0.08%
39,1.4 Ghz to 1.49 Ghz,INTEL,LINUX,0.10%,0.17%,0.15%,0.15%,0.09%, -0.06%
40,3.3 Ghz to 3.69 Ghz,AMD,LINUX,9.97%,10.61%,12.09%,12.33%,13.11%, +0.78%
41,3.7 Ghz and above,AMD,LINUX,7.36%,7.73%,7.77%,8.25%,8.91%, +0.66%
42,3.0 Ghz to 3.29 Ghz,AMD,LINUX,4.12%,3.96%,4.27%,3.96%,4.21%, +0.25%
43,2.0 Ghz to 2.29 Ghz,AMD,LINUX,1.88%,2.03%,1.60%,1.96%,1.78%, -0.18%
44,2.3 Ghz to 2.69 Ghz,AMD,LINUX,1.08%,1.16%,1.11%,1.16%,1.34%, +0.18%
45,2.7 Ghz to 2.99 Ghz,AMD,LINUX,0.78%,0.72%,0.60%,0.88%,0.64%, -0.24%
46,1.5 Ghz to 1.69 Ghz,AMD,LINUX,0.35%,0.44%,0.49%,0.34%,0.38%, +0.04%
47,1.7 Ghz to 1.99 Ghz,AMD,LINUX,0.44%,0.41%,0.32%,0.41%,0.35%, -0.06%
48,Below 1.4 Ghz,AMD,LINUX,0.13%,0.18%,0.13%,0.15%,0.14%, -0.01%
49,1.4 Ghz to 1.49 Ghz,AMD,LINUX,0.10%,0.08%,0.09%,0.11%,0.08%, -0.03%
