,GPU NAME,DIRECTX,MAR,APR,MAY,JUN,JUL,% CHANGE
0, NVIDIA GeForce GTX 1060,DIRECTX 12 GPUS,13.06%,12.42%,12.25%,12.20%,12.13%, -0.07%
1, NVIDIA GeForce GTX 1050 Ti,DIRECTX 12 GPUS,9.09%,8.77%,8.52%,8.66%,8.63%, -0.03%
2, NVIDIA GeForce GTX 1050,DIRECTX 12 GPUS,5.59%,5.60%,5.50%,5.51%,5.46%, -0.05%
3, NVIDIA GeForce GTX 1070,DIRECTX 12 GPUS,4.37%,4.37%,4.30%,4.23%,4.25%, +0.02%
4, NVIDIA GeForce GTX 1650,DIRECTX 12 GPUS,2.44%,2.58%,2.69%,3.10%,3.29%, +0.19%
5, NVIDIA GeForce GTX 1660 Ti,DIRECTX 12 GPUS,2.55%,2.63%,2.59%,2.81%,2.78%, -0.03%
6, NVIDIA GeForce RTX 2060,DIRECTX 12 GPUS,2.79%,2.39%,2.47%,2.63%,2.67%, +0.04%
7, NVIDIA GeForce GTX 1080,DIRECTX 12 GPUS,2.68%,2.63%,2.62%,2.59%,2.56%, -0.03%
8, AMD Radeon RX 580,DIRECTX 12 GPUS,2.02%,2.01%,2.11%,2.14%,2.25%, +0.11%
9, NVIDIA GeForce GTX 970,DIRECTX 12 GPUS,2.20%,2.28%,2.19%,2.14%,2.06%, -0.08%
10, NVIDIA GeForce RTX 2070,DIRECTX 12 GPUS,2.07%,1.85%,1.87%,1.92%,1.97%, +0.05%
11, NVIDIA GeForce RTX 2070 SUPER,DIRECTX 12 GPUS,1.25%,1.29%,1.46%,1.66%,1.92%, +0.26%
12, NVIDIA GeForce GTX 1660,DIRECTX 12 GPUS,1.50%,1.44%,1.56%,1.70%,1.78%, +0.08%
13, NVIDIA GeForce GTX 750 Ti,DIRECTX 12 GPUS,1.66%,1.58%,1.54%,1.57%,1.71%, +0.14%
14, NVIDIA GeForce GTX 960,DIRECTX 12 GPUS,1.79%,1.84%,1.78%,1.69%,1.65%, -0.04%
15, NVIDIA GeForce GTX 1080 Ti,DIRECTX 12 GPUS,1.64%,1.69%,1.66%,1.64%,1.65%, +0.01%
16, AMD Radeon RX 570,DIRECTX 12 GPUS,1.16%,1.22%,1.30%,1.39%,1.50%, +0.11%
17, NVIDIA GeForce GTX 1660 SUPER,DIRECTX 12 GPUS,0.45%,0.61%,0.73%,0.97%,1.23%, +0.26%
18, Intel UHD Graphics 620,DIRECTX 12 GPUS,1.13%,1.21%,1.27%,1.20%,1.17%, -0.03%
19, NVIDIA GeForce RTX 2060 SUPER,DIRECTX 12 GPUS,0.77%,0.77%,0.84%,1.00%,1.13%, +0.13%
20, NVIDIA GeForce GTX 1070 Ti,DIRECTX 12 GPUS,1.29%,1.20%,1.16%,1.15%,1.13%, -0.02%
21, NVIDIA GeForce GTX 960M,DIRECTX 12 GPUS,1.31%,1.32%,1.23%,1.16%,1.06%, -0.10%
22, NVIDIA GeForce RTX 2080,DIRECTX 12 GPUS,1.09%,1.03%,1.03%,1.02%,1.03%, +0.01%
23, NVIDIA GeForce RTX 2080 Ti,DIRECTX 12 GPUS,0.78%,0.84%,0.86%,0.92%,0.95%, +0.03%
24, Intel HD Graphics 620,DIRECTX 12 GPUS,0.94%,1.01%,1.04%,0.97%,0.95%, -0.02%
25, NVIDIA GeForce 940M,DIRECTX 12 GPUS,1.06%,1.11%,1.05%,0.98%,0.91%, -0.07%
26, AMD Radeon RX 5700 XT,DIRECTX 12 GPUS,0.55%,0.65%,0.72%,0.80%,0.87%, +0.07%
27, AMD Radeon Vega 8 Graphics,DIRECTX 12 GPUS,0.58%,0.61%,0.63%,0.71%,0.77%, +0.06%
28, NVIDIA GeForce RTX 2080 SUPER,DIRECTX 12 GPUS,0.55%,0.50%,0.60%,0.66%,0.74%, +0.08%
29, Intel UHD Graphics 630,DIRECTX 12 GPUS,0.71%,0.72%,0.74%,0.71%,0.72%, +0.01%
30, Intel HD Graphics 520,DIRECTX 12 GPUS,0.71%,0.73%,0.77%,0.71%,0.69%, -0.02%
31, NVIDIA GeForce GT 730,DIRECTX 12 GPUS,0.71%,0.69%,0.68%,0.67%,0.69%, +0.02%
32, NVIDIA GeForce GT 1030,DIRECTX 12 GPUS,0.61%,0.60%,0.61%,0.62%,0.65%, +0.03%
33, NVIDIA GeForce MX150,DIRECTX 12 GPUS,0.75%,0.75%,0.71%,0.68%,0.65%, -0.03%
34, NVIDIA GeForce GTX 950M,DIRECTX 12 GPUS,0.78%,0.80%,0.75%,0.69%,0.64%, -0.05%
35, AMD Radeon RX 480,DIRECTX 12 GPUS,0.59%,0.61%,0.59%,0.57%,0.58%, +0.01%
36, NVIDIA GeForce GTX 950,DIRECTX 12 GPUS,0.58%,0.57%,0.57%,0.55%,0.53%, -0.02%
37, AMD Radeon R7 Graphics,DIRECTX 12 GPUS,0.52%,0.45%,0.48%,0.56%,0.52%, -0.04%
38, Intel HD Graphics 6000,DIRECTX 12 GPUS,0.69%,0.71%,0.70%,0.57%,0.51%, -0.06%
39, AMD Radeon R5 Graphics,DIRECTX 12 GPUS,0.55%,0.54%,0.57%,0.56%,0.51%, -0.05%
40, NVIDIA GeForce GT 720M,DIRECTX 12 GPUS,0.57%,0.61%,0.60%,0.53%,0.49%, -0.04%
41, Intel HD Graphics 5500,DIRECTX 12 GPUS,0.51%,0.56%,0.57%,0.52%,0.48%, -0.04%
42, Intel HD Graphics 4600,DIRECTX 12 GPUS,0.47%,0.50%,0.52%,0.48%,0.47%, -0.01%
43, NVIDIA GeForce GTX 750,DIRECTX 12 GPUS,0.47%,0.46%,0.46%,0.45%,0.46%, +0.01%
44, AMD Radeon RX 560,DIRECTX 12 GPUS,0.40%,0.43%,0.43%,0.45%,0.45%, 0.00%
45, Intel HD Graphics 630,DIRECTX 12 GPUS,0.50%,0.49%,0.50%,0.46%,0.44%, -0.02%
46, NVIDIA GeForce GTX 760,DIRECTX 12 GPUS,0.48%,0.49%,0.47%,0.44%,0.42%, -0.02%
47, AMD Radeon RX 590 Series,DIRECTX 12 GPUS,0.43%,0.42%,0.43%,0.43%,0.42%, -0.01%
48, NVIDIA GeForce GTX 980,DIRECTX 12 GPUS,0.43%,0.44%,0.44%,0.43%,0.42%, -0.01%
49, AMD Radeon RX 470,DIRECTX 12 GPUS,0.36%,0.37%,0.37%,0.38%,0.40%, +0.02%
50, NVIDIA GeForce GTX 980 Ti,DIRECTX 12 GPUS,0.41%,0.41%,0.41%,0.41%,0.39%, -0.02%
51, NVIDIA GeForce GTX 650,DIRECTX 12 GPUS,0.41%,0.41%,0.40%,0.39%,0.39%, 0.00%
52, Intel Iris Plus Graphics 640,DIRECTX 12 GPUS,0.43%,0.47%,0.48%,0.40%,0.38%, -0.02%
53, NVIDIA GeForce MX250,DIRECTX 12 GPUS,0.35%,0.35%,0.35%,0.37%,0.37%, 0.00%
54, NVIDIA GeForce GTX 660,DIRECTX 12 GPUS,0.42%,0.42%,0.40%,0.39%,0.36%, -0.03%
55, NVIDIA GeForce GTX 1650 SUPER,DIRECTX 12 GPUS,-,-,-,-,0.36%, +0.36%
56, NVIDIA GeForce GT 710,DIRECTX 12 GPUS,0.31%,0.33%,0.35%,0.34%,0.35%, +0.01%
57, AMD Radeon RX Vega,DIRECTX 12 GPUS,0.34%,0.34%,0.34%,0.33%,0.33%, 0.00%
58, NVIDIA GeForce 920M,DIRECTX 12 GPUS,0.39%,0.41%,0.41%,0.37%,0.33%, -0.04%
59, AMD Radeon RX 550,DIRECTX 12 GPUS,-,-,0.31%,0.31%,0.32%, +0.01%
60, AMD Radeon RX 580 2048SP,DIRECTX 12 GPUS,-,0.31%,-,0.32%,0.31%, -0.01%
61, AMD Radeon RX 460,DIRECTX 12 GPUS,0.33%,0.34%,0.33%,0.32%,0.31%, -0.01%
62, Intel HD Graphics 530,DIRECTX 12 GPUS,0.33%,0.34%,0.33%,0.30%,0.31%, +0.01%
63,Other,DIRECTX 12 GPUS,15.42%,14.85%,14.77%,14.82%,14.15%, -0.67%
64, Intel HD Graphics 4000,DIRECTX 11 GPUS,26.08%,26.50%,26.87%,25.71%,25.78%, +0.07%
65, Intel Haswell,DIRECTX 11 GPUS,17.83%,17.52%,17.56%,18.02%,17.73%, -0.29%
66, Intel Ivy Bridge,DIRECTX 11 GPUS,10.09%,10.38%,10.30%,10.79%,11.09%, +0.30%
67, Intel Valleyview Baytrail,DIRECTX 11 GPUS,7.37%,7.48%,7.39%,7.28%,7.23%, -0.05%
68, Intel Cherryview Cherrytrail,DIRECTX 11 GPUS,6.57%,6.56%,6.98%,6.57%,6.59%, +0.02%
69, ATI Radeon HD 5450,DIRECTX 11 GPUS,2.73%,2.54%,2.54%,2.59%,2.73%, +0.14%
70, ATI Radeon HD 5700 Series,DIRECTX 11 GPUS,2.42%,2.57%,2.36%,2.48%,2.41%, -0.07%
71, AMD Radeon HD 6670,DIRECTX 11 GPUS,2.21%,2.30%,2.27%,2.25%,2.32%, +0.07%
72, ATI Mobility Radeon HD 5000 Series,DIRECTX 11 GPUS,2.36%,2.30%,2.39%,2.22%,2.15%, -0.07%
73, AMD Radeon HD 6570,DIRECTX 11 GPUS,2.14%,2.16%,1.86%,2.23%,2.05%, -0.18%
74, AMD Radeon HD 6450,DIRECTX 11 GPUS,1.92%,1.95%,1.93%,1.95%,2.01%, +0.06%
75, AMD Radeon HD 6800 Series,DIRECTX 11 GPUS,2.20%,1.88%,1.79%,1.89%,1.92%, +0.03%
76, AMD Radeon HD 6700 Series,DIRECTX 11 GPUS,1.73%,1.69%,1.65%,1.72%,1.76%, +0.04%
77, AMD Radeon 6600M and 6700M Series,DIRECTX 11 GPUS,1.65%,1.60%,1.63%,1.60%,1.39%, -0.21%
78, AMD Radeon HD 6900 Series,DIRECTX 11 GPUS,1.24%,1.22%,1.19%,1.20%,1.17%, -0.03%
79, ATI Radeon HD 5670,DIRECTX 11 GPUS,1.03%,1.03%,1.04%,1.02%,1.05%, +0.03%
80, ATI Radeon HD 5800 Series,DIRECTX 11 GPUS,1.04%,1.08%,1.04%,1.04%,1.02%, -0.02%
81, AMD Radeon HD 6700M Series,DIRECTX 11 GPUS,0.88%,0.90%,0.94%,0.86%,0.87%, +0.01%
82, Intel Broadwell,DIRECTX 11 GPUS,0.81%,0.79%,0.78%,0.74%,0.85%, +0.11%
83, AMD Radeon HD 7400M Series,DIRECTX 11 GPUS,0.76%,0.85%,0.79%,0.80%,0.84%, +0.04%
84, ATI Radeon HD 5570,DIRECTX 11 GPUS,0.78%,0.75%,0.69%,0.80%,0.74%, -0.06%
85, AMD Radeon HD 6310,DIRECTX 11 GPUS,0.53%,0.56%,0.53%,0.57%,0.64%, +0.07%
86, AMD Radeon HD 6520G,DIRECTX 11 GPUS,0.66%,0.68%,0.61%,0.73%,0.62%, -0.11%
87, AMD Radeon HD 6530D,DIRECTX 11 GPUS,0.48%,0.41%,0.53%,0.53%,0.56%, +0.03%
88, ATI Radeon HD 5500 Series,DIRECTX 11 GPUS,0.56%,0.63%,0.54%,0.55%,0.52%, -0.03%
89, AMD Radeon HD 6410D,DIRECTX 11 GPUS,0.49%,0.35%,-,0.41%,0.51%, +0.10%
90, AMD Radeon HD 7500/7600 Series,DIRECTX 11 GPUS,0.48%,0.44%,0.46%,0.49%,0.43%, -0.06%
91, AMD Radeon HD 6480G,DIRECTX 11 GPUS,0.43%,0.41%,0.37%,0.42%,0.40%, -0.02%
92, AMD Radeon HD 6900M Series,DIRECTX 11 GPUS,0.37%,0.33%,0.38%,0.34%,0.37%, +0.03%
93, ATI Mobility Radeon HD 5800 Series,DIRECTX 11 GPUS,0.40%,0.40%,0.43%,0.40%,0.37%, -0.03%
94, AMD Radeon HD 6300M Series,DIRECTX 11 GPUS,0.35%,0.34%,0.42%,0.38%,0.37%, -0.01%
95, AMD Radeon HD 6620G,DIRECTX 11 GPUS,0.35%,0.30%,-,0.32%,0.36%, +0.04%
96,Other,DIRECTX 11 GPUS,1.04%,1.12%,1.39%,0.82%,1.15%, +0.33%
97, Intel HD Graphics 3000,DIRECTX 10 GPUS,24.67%,25.36%,25.64%,24.41%,24.86%, +0.45%
98, Intel Sandy Bridge,DIRECTX 10 GPUS,10.01%,9.55%,10.41%,10.33%,11.24%, +0.91%
99, Intel HD Graphics 2000,DIRECTX 10 GPUS,6.36%,6.60%,6.42%,6.40%,6.94%, +0.54%
100, NVIDIA GeForce 210,DIRECTX 10 GPUS,6.25%,5.94%,6.26%,6.51%,6.45%, -0.06%
101, Intel Ironlake Arrandale,DIRECTX 10 GPUS,4.69%,4.99%,4.96%,5.07%,5.16%, +0.09%
102, NVIDIA GeForce 9600 GT,DIRECTX 10 GPUS,3.51%,3.46%,3.27%,3.25%,3.28%, +0.03%
103, NVIDIA GeForce 9500 GT,DIRECTX 10 GPUS,3.67%,3.31%,3.39%,3.54%,3.25%, -0.29%
104, NVIDIA GeForce 9800 GT,DIRECTX 10 GPUS,2.70%,2.80%,2.63%,2.79%,2.64%, -0.15%
105, NVIDIA GeForce GT 240,DIRECTX 10 GPUS,2.48%,2.44%,2.28%,2.55%,2.40%, -0.15%
106, NVIDIA GeForce GT 220,DIRECTX 10 GPUS,2.42%,2.46%,2.31%,2.39%,2.34%, -0.05%
107, NVIDIA GeForce GTS 250,DIRECTX 10 GPUS,2.59%,2.46%,2.35%,2.59%,2.25%, -0.34%
108, Intel Ironlake Clarkdale,DIRECTX 10 GPUS,1.21%,1.18%,1.31%,1.26%,1.50%, +0.24%
109, ATI 760G,DIRECTX 10 GPUS,1.13%,1.24%,1.16%,1.10%,1.36%, +0.26%
110, NVIDIA GeForce 8400 GS,DIRECTX 10 GPUS,1.16%,1.23%,1.16%,1.38%,1.25%, -0.13%
111, AMD Radeon HD 4350,DIRECTX 10 GPUS,1.10%,1.09%,1.00%,1.22%,1.09%, -0.13%
112, NVIDIA GeForce 9400 GT,DIRECTX 10 GPUS,0.97%,0.97%,0.96%,1.11%,1.02%, -0.09%
113, NVIDIA GeForce 320M,DIRECTX 10 GPUS,1.11%,1.13%,1.14%,1.06%,1.02%, -0.04%
114, AMD Radeon HD 4650,DIRECTX 10 GPUS,1.04%,1.01%,1.00%,1.09%,1.01%, -0.08%
115, NVIDIA GeForce 310M,DIRECTX 10 GPUS,0.90%,1.02%,0.87%,0.89%,0.90%, +0.01%
116, ATI Mobility Radeon HD 4570,DIRECTX 10 GPUS,0.97%,0.85%,0.94%,0.82%,0.83%, +0.01%
117, ATI Mobility Radeon HD 4670,DIRECTX 10 GPUS,0.90%,0.76%,0.87%,0.79%,0.82%, +0.03%
118, NVIDIA GeForce GT 330M,DIRECTX 10 GPUS,0.94%,1.01%,0.99%,0.80%,0.78%, -0.02%
119, NVIDIA GeForce 8600 GT,DIRECTX 10 GPUS,0.86%,0.72%,0.74%,0.82%,0.78%, -0.04%
120, AMD Radeon HD 4670,DIRECTX 10 GPUS,0.87%,0.81%,0.84%,0.93%,0.77%, -0.16%
121, NVIDIA GeForce 9400M,DIRECTX 10 GPUS,0.79%,0.93%,0.83%,0.77%,0.74%, -0.03%
122, NVIDIA GeForce GTX 260,DIRECTX 10 GPUS,0.67%,0.63%,0.68%,0.72%,0.63%, -0.09%
123, AMD Radeon HD 4850,DIRECTX 10 GPUS,0.73%,0.67%,0.60%,0.60%,0.62%, +0.02%
124, ATI Mobility Radeon HD 4200,DIRECTX 10 GPUS,0.52%,0.64%,0.56%,0.50%,0.59%, +0.09%
125, NVIDIA GeForce 9400,DIRECTX 10 GPUS,0.64%,0.68%,0.67%,0.67%,0.51%, -0.16%
126, AMD Radeon HD 4200,DIRECTX 10 GPUS,0.41%,0.40%,0.42%,0.42%,0.47%, +0.05%
127, NVIDIA NVS 3100M,DIRECTX 10 GPUS,0.48%,0.44%,0.44%,0.42%,0.37%, -0.05%
128, NVIDIA GeForce 315M,DIRECTX 10 GPUS,0.42%,0.52%,0.45%,0.46%,0.37%, -0.09%
129, ATI Mobility Radeon HD 4850,DIRECTX 10 GPUS,0.40%,0.35%,0.34%,0.39%,0.33%, -0.06%
130, ATI Radeon HD 2600,DIRECTX 10 GPUS,0.36%,0.36%,0.35%,0.37%,0.33%, -0.04%
131, AMD Radeon HD 4870,DIRECTX 10 GPUS,0.36%,0.31%,0.30%,-,0.31%, +0.31%
132, ATI Mobility Radeon HD 2600 XT,DIRECTX 10 GPUS,0.40%,0.37%,0.38%,0.41%,0.30%, -0.11%
133, ATI Mobility Radeon HD 4650,DIRECTX 10 GPUS,0.32%,0.31%,0.34%,-,0.30%, +0.30%
134,Other,DIRECTX 10 GPUS,10.02%,10.22%,8.83%,9.51%,10.14%, +0.63%
135, NVIDIA GeForce 7025,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,20.52%,21.85%,24.20%,22.84%,23.40%, +0.56%
136, NVIDIA GeForce 6150 SE,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,11.35%,14.90%,12.00%,12.28%,12.14%, -0.14%
137, Intel Graphics Media Accelerator 3150,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,12.75%,9.77%,9.20%,11.21%,11.92%, +0.71%
138, Intel Graphics Media Accelerator 3600 Series,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,5.18%,6.46%,5.80%,4.31%,5.96%, +1.65%
139, NVIDIA GeForce 7300 SE,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,3.78%,4.14%,3.80%,5.82%,5.96%, +0.14%
140, NVIDIA GeForce 7600 GS,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,1.79%,3.64%,3.20%,1.29%,2.65%, +1.36%
141, ATI Radeon X1550,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,1.59%,1.82%,2.00%,2.16%,2.43%, +0.27%
142, NVIDIA GeForce 7300 GT,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,3.19%,2.81%,3.40%,2.59%,2.43%, -0.16%
143, ATI Radeon 3100,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,2.99%,2.48%,3.60%,4.74%,2.43%, -2.31%
144, NVIDIA GeForce 7050,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,0.60%,-,0.40%,1.08%,2.21%, +1.13%
145, ATI Radeon X1300,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,1.00%,2.48%,2.40%,1.51%,2.21%, +0.70%
146, ATI Radeon X1650,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,1.59%,1.66%,1.80%,1.29%,1.77%, +0.48%
147, NVIDIA GeForce 7900 GS,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,1.20%,2.32%,2.20%,3.23%,1.77%, -1.46%
148, ATI Radeon 2100,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,0.60%,0.50%,1.20%,0.86%,1.77%, +0.91%
149, NVIDIA GeForce 7300 GS,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,1.99%,1.66%,1.20%,1.29%,1.55%, +0.26%
150, ATI Radeon X1600,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,3.59%,2.65%,1.80%,1.29%,1.55%, +0.26%
151, NVIDIA GeForce 6600,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,3.78%,1.82%,2.80%,1.72%,1.32%, -0.40%
152, NVIDIA GeForce 6150 LE,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,-,0.83%,-,0.43%,1.32%, +0.89%
153, NVIDIA GeForce 6200,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,1.00%,1.16%,0.60%,1.29%,1.10%, -0.19%
154, ATI Mobility Radeon X1600,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,0.80%,0.66%,0.60%,0.43%,1.10%, +0.67%
155, NVIDIA GeForce 6600 GT,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,0.80%,-,0.40%,1.94%,0.88%, -1.06%
156, ATI Mobility Radeon X2300,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,-,1.16%,0.80%,1.08%,0.88%, -0.20%
157, NVIDIA GeForce 7600 GT,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,3.19%,1.66%,2.80%,2.16%,0.88%, -1.28%
158, NVIDIA GeForce 6100,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,1.20%,1.32%,1.40%,1.51%,0.88%, -0.63%
159, NVIDIA GeForce 7100,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,1.79%,-,1.20%,1.51%,0.66%, -0.85%
160, ATI Radeon X800,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,-,-,0.40%,-,0.66%, +0.66%
161, NVIDIA GeForce 7300 LE,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,1.39%,1.49%,1.00%,1.51%,0.66%, -0.85%
162, NVIDIA GeForce 6800 GS,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,-,-,-,-,0.66%, +0.66%
163, NVIDIA Quadro NVS 285 128MB,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,-,-,-,-,0.44%, +0.44%
164, NVIDIA GeForce Go 7300,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,0.80%,0.99%,1.20%,0.43%,0.44%, +0.01%
165, NVIDIA GeForce 7050 PV,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,-,-,-,-,0.44%, +0.44%
166, ATI Mobility Radeon X1300,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,0.60%,-,-,-,0.44%, +0.44%
167, ATI Radeon X1950 Pro,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,0.80%,-,1.00%,0.43%,0.44%, +0.01%
168, NVIDIA GeForce Go 6150,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,-,-,-,-,0.44%, +0.44%
169, NVIDIA GeForce Go 7400,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,-,-,0.80%,0.86%,0.44%, -0.42%
170, NVIDIA GeForce 6200 LE,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,-,-,0.40%,0.65%,0.44%, -0.21%
171,Other,DIRECTX 9 SHADER MODEL 2B AND 3.0 GPUS,6.97%,6.79%,2.40%,3.02%,3.31%, +0.29%
172,SiS Mirage 3 Graphics,DIRECTX 9 SHADER MODEL 2.0 GPUS,4.55%,7.14%,11.32%,10.53%,25.00%, +14.47%
173, ATI Radeon X550,DIRECTX 9 SHADER MODEL 2.0 GPUS,6.82%,23.81%,15.09%,21.05%,11.11%, -9.94%
174, ATI Radeon Xpress 1250,DIRECTX 9 SHADER MODEL 2.0 GPUS,6.82%,4.76%,-,2.63%,11.11%, +8.48%
175, ATI Radeon X300,DIRECTX 9 SHADER MODEL 2.0 GPUS,6.82%,14.29%,16.98%,10.53%,11.11%, +0.58%
176, Mobile Intel 945GM Express,DIRECTX 9 SHADER MODEL 2.0 GPUS,6.82%,4.76%,9.43%,7.89%,8.33%, +0.44%
177, Intel Q35 Express,DIRECTX 9 SHADER MODEL 2.0 GPUS,2.27%,7.14%,1.89%,2.63%,5.56%, +2.93%
178, ATI Radeon X600,DIRECTX 9 SHADER MODEL 2.0 GPUS,4.55%,2.38%,7.55%,5.26%,5.56%, +0.30%
179, ATI Radeon 9600,DIRECTX 9 SHADER MODEL 2.0 GPUS,4.55%,-,1.89%,2.63%,5.56%, +2.93%
180, Intel G33/G31 Express,DIRECTX 9 SHADER MODEL 2.0 GPUS,22.73%,11.90%,16.98%,13.16%,5.56%, -7.60%
181, Intel Q965/Q963 Express,DIRECTX 9 SHADER MODEL 2.0 GPUS,9.09%,2.38%,-,-,2.78%, +2.78%
182, Intel 82915G Express,DIRECTX 9 SHADER MODEL 2.0 GPUS,-,-,-,2.63%,2.78%, +0.15%
183, VIA/S3G UniChrome Pro IGP,DIRECTX 9 SHADER MODEL 2.0 GPUS,-,-,5.66%,2.63%,2.78%, +0.15%
184, Intel 82945G Express,DIRECTX 9 SHADER MODEL 2.0 GPUS,6.82%,7.14%,5.66%,13.16%,2.78%, -10.38%
